Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
63.7,1.32E-08,63.7,1.32E-08
63.8,5.64E-09,63.8,5.64E-09
63.9,1.65E-08,63.9,1.65E-08
64,7.64E-09,64,7.63E-09
64.1,1.11E-09,64.1,1.12E-09
64.2,3.53E-09,64.2,3.53E-09
64.3,8.01E-09,64.3,8.00E-09
64.4,1.74E-08,64.4,1.74E-08
64.5,1.51E-08,64.5,1.51E-08
64.6,1.52E-08,64.6,1.52E-08
64.7,5.85E-09,64.7,5.85E-09
64.8,7.80E-10,64.8,7.82E-10
64.9,2.97E-09,64.9,2.97E-09
65,9.64E-09,65,9.63E-09
65.1,5.99E-09,65.1,5.99E-09
65.2,8.99E-09,65.2,8.99E-09
65.3,2.36E-08,65.3,2.36E-08
65.4,3.15E-08,65.4,3.15E-08
65.5,2.44E-08,65.5,2.44E-08
65.6,1.31E-08,65.6,1.31E-08
65.7,4.02E-09,65.7,4.01E-09
65.8,6.60E-09,65.8,6.58E-09
65.9,1.58E-08,65.9,1.58E-08
66,5.14E-08,66,5.15E-08
66.1,3.59E-08,66.1,3.59E-08
66.2,2.76E-08,66.2,2.76E-08
66.3,5.56E-11,66.3,5.52E-11
66.4,5.80E-08,66.4,5.80E-08
66.5,1.52E-07,66.5,1.52E-07
66.6,1.53E-07,66.6,1.53E-07
66.7,2.77E-08,66.7,2.77E-08
66.8,1.95E-08,66.8,1.95E-08
66.9,2.47E-08,66.9,2.47E-08
67,3.49E-09,67,3.49E-09
67.1,8.39E-08,67.1,8.40E-08
67.2,2.33E-07,67.2,2.33E-07
67.3,1.24E-07,67.3,1.24E-07
67.4,1.64E-08,67.4,1.64E-08
67.5,3.45E-08,67.5,3.45E-08
67.6,8.15E-08,67.6,8.15E-08
67.7,1.43E-07,67.7,1.43E-07
67.8,4.80E-07,67.8,4.79E-07
67.9,7.13E-07,67.9,7.13E-07
68,2.06E-07,68,2.06E-07
68.1,6.63E-08,68.1,6.64E-08
68.2,9.69E-08,68.2,9.70E-08
68.3,4.62E-09,68.3,4.61E-09
68.4,3.30E-08,68.4,3.30E-08
68.5,2.19E-07,68.5,2.19E-07
68.6,1.52E-07,68.6,1.52E-07
68.7,5.71E-08,68.7,5.76E-08
68.8,1.32E-07,68.8,1.32E-07
68.9,9.48E-08,68.9,9.48E-08
69,1.82E-07,69,1.82E-07
69.1,6.87E-07,69.1,6.87E-07
69.2,4.07E-07,69.2,4.07E-07
69.3,1.80E-07,69.3,1.80E-07
69.4,3.41E-08,69.4,3.42E-08
69.5,9.75E-08,69.5,9.76E-08
69.6,3.75E-07,69.6,3.75E-07
69.7,2.43E-07,69.7,2.43E-07
69.8,3.51E-08,69.8,3.52E-08
69.9,2.03E-07,69.9,2.03E-07
70,4.22E-07,70,4.22E-07
70.1,1.14E-07,70.1,1.14E-07
70.2,2.48E-07,70.2,2.48E-07
70.3,6.16E-07,70.3,6.16E-07
70.4,4.25E-07,70.4,4.25E-07
70.5,7.82E-08,70.5,7.81E-08
70.6,1.81E-07,70.6,1.81E-07
70.7,2.80E-07,70.7,2.80E-07
70.8,2.24E-06,70.8,2.24E-06
70.9,9.95E-07,70.9,9.95E-07
71,2.68E-07,71,2.68E-07
71.1,6.90E-08,71.1,6.90E-08
71.2,3.68E-07,71.2,3.68E-07
71.3,8.98E-07,71.3,8.98E-07
71.4,2.38E-07,71.4,2.38E-07
71.5,5.16E-08,71.5,5.08E-08
71.6,2.80E-07,71.6,2.79E-07
71.7,4.22E-07,71.7,4.22E-07
71.8,2.26E-07,71.8,2.26E-07
71.9,5.83E-08,71.9,5.83E-08
72,3.58E-07,72,3.58E-07
72.1,1.02E-06,72.1,1.02E-06
72.2,2.43E-07,72.2,2.43E-07
72.3,3.18E-07,72.3,3.17E-07
72.4,2.82E-06,72.4,2.82E-06
72.5,2.75E-06,72.5,2.75E-06
72.6,1.77E-07,72.6,1.78E-07
72.7,6.55E-07,72.7,6.55E-07
72.8,8.49E-07,72.8,8.49E-07
72.9,1.07E-06,72.9,1.07E-06
73,1.65E-06,73,1.65E-06
73.1,1.25E-07,73.1,1.25E-07
73.2,5.80E-07,73.2,5.80E-07
73.3,9.19E-07,73.3,9.20E-07
73.4,1.50E-06,73.4,1.50E-06
73.5,1.40E-06,73.5,1.40E-06
73.6,6.57E-07,73.6,6.57E-07
73.7,6.62E-07,73.7,6.63E-07
73.8,4.62E-07,73.8,4.63E-07
73.9,7.93E-07,73.9,7.92E-07
74,2.17E-06,74,2.17E-06
74.1,4.21E-06,74.1,4.21E-06
74.2,5.19E-06,74.2,5.19E-06
74.3,5.32E-06,74.3,5.32E-06
74.4,9.65E-07,74.4,9.65E-07
74.5,1.48E-06,74.5,1.48E-06
74.6,3.16E-07,74.6,3.15E-07
74.7,1.88E-06,74.7,1.88E-06
74.8,3.19E-06,74.8,3.19E-06
74.9,8.99E-07,74.9,9.00E-07
75,6.17E-07,75,6.17E-07
75.1,5.41E-07,75.1,5.40E-07
75.2,1.58E-07,75.2,1.58E-07
75.3,7.60E-09,75.3,7.60E-09
75.4,4.24E-07,75.4,4.24E-07
75.5,6.67E-07,75.5,6.67E-07
75.6,2.05E-06,75.6,2.05E-06
75.7,2.80E-06,75.7,2.80E-06
75.8,1.81E-07,75.8,1.81E-07
75.9,1.19E-06,75.9,1.19E-06
76,6.29E-07,76,6.30E-07
76.1,5.97E-06,76.1,5.96E-06
76.2,5.04E-06,76.2,5.04E-06
76.3,2.13E-06,76.3,2.13E-06
76.4,1.00E-06,76.4,1.00E-06
76.5,2.77E-06,76.5,2.77E-06
76.6,3.45E-06,76.6,3.46E-06
76.7,4.32E-06,76.7,4.32E-06
76.8,3.32E-06,76.8,3.32E-06
76.9,1.08E-06,76.9,1.08E-06
77,2.12E-06,77,2.12E-06
77.1,2.42E-06,77.1,2.41E-06
77.2,7.77E-07,77.2,7.78E-07
77.3,3.54E-06,77.3,3.53E-06
77.4,6.25E-07,77.4,6.22E-07
77.5,4.96E-07,77.5,4.96E-07
77.6,2.36E-06,77.6,2.37E-06
77.7,7.67E-07,77.7,7.67E-07
77.8,1.17E-06,77.8,1.17E-06
77.9,8.86E-08,77.9,8.83E-08
78,2.62E-07,78,2.61E-07
78.1,1.64E-06,78.1,1.63E-06
78.2,2.69E-06,78.2,2.69E-06
78.3,2.07E-06,78.3,2.07E-06
78.4,1.50E-06,78.4,1.50E-06
78.5,2.08E-06,78.5,2.08E-06
78.6,3.15E-07,78.6,3.16E-07
78.7,4.00E-06,78.7,4.00E-06
78.8,1.74E-06,78.8,1.74E-06
78.9,2.82E-06,78.9,2.82E-06
79,2.10E-06,79,2.10E-06
79.1,2.36E-06,79.1,2.36E-06
79.2,6.49E-07,79.2,6.51E-07
79.3,6.77E-07,79.3,6.80E-07
79.4,8.49E-07,79.4,8.58E-07
79.5,3.56E-06,79.5,3.56E-06
79.6,2.60E-06,79.6,2.58E-06
79.7,3.62E-06,79.7,3.63E-06
79.8,1.72E-05,79.8,1.72E-05
79.9,1.35E-05,79.9,1.35E-05
80,2.29E-06,80,2.28E-06
80.1,3.25E-07,80.1,3.24E-07
80.2,6.27E-06,80.2,6.27E-06
80.3,2.84E-06,80.3,2.83E-06
80.4,3.96E-06,80.4,3.96E-06
80.5,1.03E-06,80.5,1.03E-06
80.6,3.48E-06,80.6,3.48E-06
80.7,2.83E-06,80.7,2.83E-06
80.8,1.60E-06,80.8,1.60E-06
80.9,1.56E-05,80.9,1.56E-05
81,1.11E-05,81,1.11E-05
81.1,2.43E-06,81.1,2.43E-06
81.2,4.08E-06,81.2,4.09E-06
81.3,1.39E-06,81.3,1.39E-06
81.4,4.61E-06,81.4,4.61E-06
81.5,3.53E-06,81.5,3.53E-06
81.6,4.09E-06,81.6,4.08E-06
81.7,3.85E-06,81.7,3.83E-06
81.8,2.15E-06,81.8,2.14E-06
81.9,4.16E-06,81.9,4.15E-06
82,4.88E-07,82,4.89E-07
82.1,7.42E-07,82.1,7.37E-07
82.2,6.33E-07,82.2,6.37E-07
82.3,3.36E-06,82.3,3.34E-06
82.4,2.25E-06,82.4,2.23E-06
82.5,4.78E-06,82.5,4.78E-06
82.6,7.01E-06,82.6,7.01E-06
82.7,9.54E-07,82.7,9.58E-07
82.8,4.26E-07,82.8,4.25E-07
82.9,3.15E-06,82.9,3.16E-06
83,1.12E-05,83,1.12E-05
83.1,8.22E-06,83.1,8.22E-06
83.2,8.57E-07,83.2,8.54E-07
83.3,4.34E-06,83.3,4.33E-06
83.4,4.17E-06,83.4,4.16E-06
83.5,2.13E-06,83.5,2.13E-06
83.6,4.13E-06,83.6,4.13E-06
83.7,1.37E-05,83.7,1.38E-05
83.8,8.78E-06,83.8,8.77E-06
83.9,1.49E-06,83.9,1.49E-06
84,9.43E-07,84,9.46E-07
84.1,3.43E-06,84.1,3.43E-06
84.2,9.06E-06,84.2,9.06E-06
84.3,2.01E-06,84.3,2.00E-06
84.4,3.76E-06,84.4,3.75E-06
84.5,2.85E-06,84.5,2.84E-06
84.6,9.09E-06,84.6,9.09E-06
84.7,3.19E-05,84.7,3.20E-05
84.8,2.78E-05,84.8,2.79E-05
84.9,9.89E-06,84.9,9.88E-06
85,1.58E-05,85,1.58E-05
85.1,2.79E-05,85.1,2.78E-05
85.2,5.78E-06,85.2,5.75E-06
85.3,1.36E-06,85.3,1.37E-06
85.4,5.85E-06,85.4,5.85E-06
85.5,1.69E-05,85.5,1.69E-05
85.6,4.15E-05,85.6,4.15E-05
85.7,2.78E-05,85.7,2.78E-05
85.8,2.74E-07,85.8,2.76E-07
85.9,1.59E-06,85.9,1.58E-06
86,8.50E-06,86,8.50E-06
86.1,2.91E-06,86.1,2.92E-06
86.2,1.24E-06,86.2,1.24E-06
86.3,4.64E-06,86.3,4.65E-06
86.4,9.87E-06,86.4,9.88E-06
86.5,1.08E-05,86.5,1.08E-05
86.6,1.98E-05,86.6,1.98E-05
86.7,4.34E-05,86.7,4.34E-05
86.8,1.23E-05,86.8,1.23E-05
86.9,2.38E-06,86.9,2.39E-06
87,6.40E-06,87,6.41E-06
87.1,3.13E-05,87.1,3.13E-05
87.2,7.63E-05,87.2,7.63E-05
87.3,2.97E-05,87.3,2.98E-05
87.4,1.69E-06,87.4,1.67E-06
87.5,1.49E-05,87.5,1.48E-05
87.6,2.66E-06,87.6,2.66E-06
87.7,4.73E-07,87.7,4.76E-07
87.8,2.07E-06,87.8,2.08E-06
87.9,7.58E-06,87.9,7.59E-06
88,6.27E-06,88,6.25E-06
88.1,5.69E-06,88.1,5.68E-06
88.2,4.84E-06,88.2,4.86E-06
88.3,5.15E-05,88.3,5.16E-05
88.4,2.55E-05,88.4,2.55E-05
88.5,3.10E-06,88.5,3.09E-06
88.6,3.41E-06,88.6,3.40E-06
88.7,7.30E-06,88.7,7.30E-06
88.8,1.01E-05,88.8,1.01E-05
88.9,5.77E-06,88.9,5.77E-06
89,3.20E-06,89,3.20E-06
89.1,2.10E-05,89.1,2.09E-05
89.2,7.76E-06,89.2,7.76E-06
89.3,1.67E-05,89.3,1.67E-05
89.4,1.43E-05,89.4,1.43E-05
89.5,2.97E-05,89.5,2.96E-05
89.6,7.67E-06,89.6,7.66E-06
89.7,6.63E-06,89.7,6.64E-06
89.8,2.10E-05,89.8,2.10E-05
89.9,2.37E-05,89.9,2.37E-05
90,6.92E-06,90,6.90E-06
90.1,5.87E-06,90.1,5.86E-06
90.2,8.57E-06,90.2,8.66E-06
90.3,4.53E-06,90.3,4.64E-06
90.4,8.95E-06,90.4,8.98E-06
90.5,2.16E-05,90.5,2.16E-05
90.6,1.70E-05,90.6,1.69E-05
90.7,4.48E-06,90.7,4.47E-06
90.8,2.63E-05,90.8,2.64E-05
90.9,2.80E-05,90.9,2.81E-05
91,2.19E-05,91,2.18E-05
91.1,5.73E-05,91.1,5.71E-05
91.2,5.24E-05,91.2,5.24E-05
91.3,2.10E-05,91.3,2.10E-05
91.4,1.34E-05,91.4,1.34E-05
91.5,1.19E-05,91.5,1.19E-05
91.6,7.07E-05,91.6,7.08E-05
91.7,3.03E-05,91.7,3.04E-05
91.8,2.34E-06,91.8,2.34E-06
91.9,2.30E-05,91.9,2.29E-05
92,3.24E-05,92,3.25E-05
92.1,3.54E-05,92.1,3.54E-05
92.2,4.80E-05,92.2,4.80E-05
92.3,2.87E-05,92.3,2.87E-05
92.4,2.06E-05,92.4,2.05E-05
92.5,1.21E-05,92.5,1.20E-05
92.6,5.10E-06,92.6,5.10E-06
92.7,9.69E-06,92.7,9.69E-06
92.8,5.94E-05,92.8,5.94E-05
92.9,8.02E-05,92.9,8.03E-05
93,2.17E-06,93,2.16E-06
93.1,5.48E-05,93.1,5.53E-05
93.2,6.61E-05,93.2,6.67E-05
93.3,9.01E-06,93.3,9.02E-06
93.4,3.88E-06,93.4,3.86E-06
93.5,2.67E-05,93.5,2.67E-05
93.6,4.08E-05,93.6,4.07E-05
93.7,1.85E-05,93.7,1.85E-05
93.8,3.84E-05,93.8,3.84E-05
93.9,4.32E-05,93.9,4.32E-05
94,9.93E-06,94,9.94E-06
94.1,8.35E-06,94.1,8.37E-06
94.2,1.60E-05,94.2,1.60E-05
94.3,1.22E-05,94.3,1.22E-05
94.4,4.57E-05,94.4,4.57E-05
94.5,1.25E-05,94.5,1.25E-05
94.6,3.36E-05,94.6,3.36E-05
94.7,2.77E-05,94.7,2.77E-05
94.8,2.78E-06,94.8,2.78E-06
94.9,6.73E-06,94.9,6.71E-06
95,2.51E-05,95,2.51E-05
95.1,2.51E-05,95.1,2.52E-05
95.2,5.99E-06,95.2,5.97E-06
95.3,2.49E-05,95.3,2.49E-05
95.4,5.95E-05,95.4,5.96E-05
95.5,7.37E-05,95.5,7.39E-05
95.6,4.19E-05,95.6,4.20E-05
95.7,8.70E-06,95.7,8.70E-06
95.8,3.10E-05,95.8,3.10E-05
95.9,4.27E-05,95.9,4.27E-05
96,2.14E-05,96,2.14E-05
96.1,9.02E-06,96.1,8.90E-06
96.2,2.18E-06,96.2,2.16E-06
96.3,1.48E-05,96.3,1.48E-05
96.4,4.90E-05,96.4,4.88E-05
96.5,3.48E-05,96.5,3.48E-05
96.6,2.37E-05,96.6,2.38E-05
96.7,1.91E-05,96.7,1.91E-05
96.8,1.96E-06,96.8,1.95E-06
96.9,4.52E-07,96.9,4.48E-07
97,2.18E-05,97,2.18E-05
97.1,4.19E-05,97.1,4.19E-05
97.2,2.81E-06,97.2,2.81E-06
97.3,1.34E-05,97.3,1.34E-05
97.4,1.80E-05,97.4,1.79E-05
97.5,3.47E-06,97.5,3.45E-06
97.6,2.26E-06,97.6,2.27E-06
97.7,8.56E-06,97.7,8.56E-06
97.8,4.53E-06,97.8,4.52E-06
97.9,2.72E-07,97.9,2.73E-07
98,3.30E-06,98,3.30E-06
98.1,2.27E-06,98.1,2.27E-06
98.2,6.84E-07,98.2,6.80E-07
98.3,2.57E-07,98.3,2.56E-07
98.4,6.72E-08,98.4,6.73E-08
98.5,2.81E-07,98.5,2.81E-07
98.6,2.82E-08,98.6,2.81E-08
98.7,6.62E-08,98.7,6.59E-08
98.8,3.51E-08,98.8,3.50E-08
98.9,6.91E-08,98.9,6.88E-08
99,4.08E-08,99,4.07E-08
99.1,6.47E-09,99.1,6.47E-09
99.2,2.26E-09,99.2,2.26E-09
99.3,7.40E-09,99.3,7.40E-09
99.4,3.19E-09,99.4,3.20E-09
99.5,1.08E-09,99.5,1.08E-09
99.6,3.33E-09,99.6,3.33E-09
99.7,2.74E-10,99.7,2.73E-10
99.8,7.22E-11,99.8,7.22E-11
99.9,1.52E-11,99.9,1.52E-11
100,5.04E-12,100,5.05E-12
100.1,3.72E-13,100.1,3.73E-13
100.2,7.96E-13,100.2,7.95E-13
100.3,3.73E-14,100.3,3.74E-14
100.4,6.57E-14,100.4,6.60E-14
100.5,2.04E-14,100.5,2.04E-14
100.6,9.62E-16,100.6,9.56E-16
100.7,3.26E-15,100.7,3.24E-15
100.8,2.52E-15,100.8,2.51E-15
100.9,2.08E-15,100.9,2.07E-15
101,1.83E-15,101,1.82E-15
101.1,2.04E-15,101.1,2.03E-15
101.2,6.70E-16,101.2,6.69E-16
101.3,1.76E-14,101.3,1.76E-14
101.4,3.68E-14,101.4,3.70E-14
101.5,5.95E-13,101.5,5.95E-13
101.6,2.88E-12,101.6,2.87E-12
101.7,1.83E-12,101.7,1.83E-12
101.8,1.95E-11,101.8,1.95E-11
101.9,3.69E-11,101.9,3.70E-11
102,1.53E-11,102,1.54E-11
102.1,1.24E-10,102.1,1.24E-10
102.2,2.66E-10,102.2,2.66E-10
102.3,3.16E-10,102.3,3.14E-10
102.4,9.89E-11,102.4,9.84E-11
102.5,1.20E-09,102.5,1.20E-09
102.6,1.87E-10,102.6,1.87E-10
102.7,1.57E-08,102.7,1.58E-08
102.8,3.60E-08,102.8,3.60E-08
102.9,1.14E-08,102.9,1.14E-08
103,5.35E-08,103,5.36E-08
103.1,1.09E-07,103.1,1.09E-07
103.2,8.99E-08,103.2,8.99E-08
103.3,3.95E-07,103.3,3.96E-07
103.4,8.85E-07,103.4,8.86E-07
103.5,1.10E-06,103.5,1.10E-06
103.6,5.63E-07,103.6,5.62E-07
103.7,8.70E-08,103.7,8.69E-08
103.8,6.05E-08,103.8,6.10E-08
103.9,7.12E-07,103.9,7.30E-07
104,9.55E-07,104,9.78E-07
104.1,3.74E-06,104.1,3.74E-06
104.2,1.66E-05,104.2,1.66E-05
104.3,8.82E-06,104.3,8.83E-06
104.4,8.71E-06,104.4,8.70E-06
104.5,4.44E-05,104.5,4.45E-05
104.6,1.90E-05,104.6,1.90E-05
104.7,4.91E-06,104.7,4.91E-06
104.8,1.81E-05,104.8,1.80E-05
104.9,1.11E-05,104.9,1.11E-05
105,9.13E-06,105,9.13E-06
105.1,2.00E-05,105.1,2.00E-05
105.2,1.93E-06,105.2,1.92E-06
105.3,1.11E-05,105.3,1.10E-05
105.4,7.83E-05,105.4,7.83E-05
105.5,5.15E-05,105.5,5.16E-05
105.6,3.36E-05,105.6,3.35E-05
105.7,9.02E-05,105.7,9.02E-05
105.8,6.48E-05,105.8,6.49E-05
105.9,5.23E-05,105.9,5.24E-05
106,1.06E-05,106,1.06E-05
106.1,2.62E-06,106.1,2.65E-06
106.2,2.65E-05,106.2,2.65E-05
106.3,5.29E-05,106.3,5.30E-05
106.4,2.27E-05,106.4,2.26E-05
106.5,6.23E-05,106.5,6.22E-05
106.6,7.67E-05,106.6,7.68E-05
106.7,3.98E-05,106.7,3.98E-05
106.8,1.87E-05,106.8,1.85E-05
106.9,6.25E-06,106.9,6.18E-06
107,7.35E-05,107,7.35E-05
107.1,0.000109888,107.1,0.000109912
107.2,3.22E-06,107.2,3.22E-06
107.3,7.64E-05,107.3,7.64E-05
107.4,4.41E-05,107.4,4.42E-05
107.5,7.98E-06,107.5,7.95E-06
107.6,1.82E-05,107.6,1.82E-05
107.7,2.30E-05,107.7,2.29E-05
107.8,1.03E-05,107.8,1.03E-05
107.9,7.02E-05,107.9,7.03E-05
108,8.92E-05,108,8.91E-05
108.1,3.90E-05,108.1,3.90E-05
108.2,3.62E-06,108.2,3.56E-06
108.3,4.55E-05,108.3,4.53E-05
108.4,1.99E-05,108.4,1.97E-05
108.5,1.19E-05,108.5,1.19E-05
108.6,1.77E-05,108.6,1.78E-05
108.7,1.68E-05,108.7,1.68E-05
108.8,1.13E-05,108.8,1.14E-05
108.9,8.76E-06,108.9,8.84E-06
109,2.50E-05,109,2.48E-05
109.1,0.000122599,109.1,0.000122371
109.2,0.000201209,109.2,0.000201212
109.3,7.26E-05,109.3,7.27E-05
109.4,2.13E-05,109.4,2.13E-05
109.5,7.55E-05,109.5,7.54E-05
109.6,4.67E-05,109.6,4.66E-05
109.7,5.65E-06,109.7,5.70E-06
109.8,7.43E-06,109.8,7.39E-06
109.9,3.21E-05,109.9,3.22E-05
110,5.79E-05,110,5.80E-05
110.1,4.13E-05,110.1,4.13E-05
110.2,8.94E-05,110.2,8.94E-05
110.3,0.000143062,110.3,0.000143418
110.4,3.71E-05,110.4,3.74E-05
110.5,4.22E-07,110.5,3.94E-07
110.6,3.64E-05,110.6,3.64E-05
110.7,4.81E-05,110.7,4.82E-05
110.8,1.15E-05,110.8,1.16E-05
110.9,4.28E-05,110.9,4.28E-05
111,9.53E-05,111,9.53E-05
111.1,3.28E-05,111.1,3.28E-05
111.2,1.86E-05,111.2,1.86E-05
111.3,7.15E-06,111.3,7.17E-06
111.4,1.46E-05,111.4,1.47E-05
111.5,1.90E-05,111.5,1.91E-05
111.6,1.14E-06,111.6,1.13E-06
111.7,2.64E-06,111.7,2.67E-06
111.8,9.19E-06,111.8,8.92E-06
111.9,2.62E-05,111.9,2.54E-05
112,1.91E-05,112,1.89E-05
112.1,4.99E-05,112.1,5.02E-05
112.2,4.95E-05,112.2,4.96E-05
112.3,8.90E-06,112.3,8.86E-06
112.4,7.73E-05,112.4,7.72E-05
112.5,0.000128567,112.5,0.000128278
112.6,0.000129835,112.6,0.00012969
112.7,6.47E-05,112.7,6.47E-05
112.8,1.40E-05,112.8,1.39E-05
112.9,2.86E-05,112.9,2.85E-05
113,1.68E-05,113,1.68E-05
113.1,1.82E-05,113.1,1.81E-05
113.2,1.33E-05,113.2,1.32E-05
113.3,1.58E-05,113.3,1.57E-05
113.4,2.62E-06,113.4,2.59E-06
113.5,2.27E-05,113.5,2.28E-05
113.6,8.16E-05,113.6,8.16E-05
113.7,0.000119917,113.7,0.000119974
113.8,0.000103361,113.8,0.000103485
113.9,4.72E-05,113.9,4.71E-05
114,3.40E-05,114,3.39E-05
114.1,2.73E-05,114.1,2.73E-05
114.2,1.18E-05,114.2,1.18E-05
114.3,9.52E-06,114.3,9.56E-06
114.4,6.21E-05,114.4,6.21E-05
114.5,2.51E-05,114.5,2.51E-05
114.6,1.40E-06,114.6,1.44E-06
114.7,2.59E-05,114.7,2.64E-05
114.8,3.73E-05,114.8,3.75E-05
114.9,3.33E-05,114.9,3.32E-05
115,5.27E-06,115,5.26E-06
115.1,1.84E-05,115.1,1.85E-05
115.2,4.47E-05,115.2,4.49E-05
115.3,2.21E-05,115.3,2.22E-05
115.4,8.87E-06,115.4,8.81E-06
115.5,2.29E-05,115.5,2.30E-05
115.6,3.14E-06,115.6,3.16E-06
115.7,3.32E-07,115.7,3.33E-07
115.8,6.16E-06,115.8,6.16E-06
115.9,1.32E-06,115.9,1.30E-06
116,1.46E-05,116,1.46E-05
116.1,8.37E-07,116.1,8.35E-07
116.2,2.40E-05,116.2,2.39E-05
116.3,3.35E-05,116.3,3.35E-05
116.4,7.98E-06,116.4,8.00E-06
116.5,8.06E-06,116.5,8.11E-06
116.6,1.18E-05,116.6,1.18E-05
116.7,6.10E-07,116.7,5.99E-07
116.8,8.97E-06,116.8,8.96E-06
116.9,2.73E-07,116.9,2.73E-07
117,3.06E-05,117,3.07E-05
117.1,1.32E-05,117.1,1.32E-05
117.2,1.14E-05,117.2,1.14E-05
117.3,3.07E-05,117.3,3.07E-05
117.4,8.68E-06,117.4,8.72E-06
117.5,2.41E-07,117.5,2.56E-07
117.6,1.81E-05,117.6,1.78E-05
117.7,3.29E-05,117.7,3.28E-05
117.8,1.04E-05,117.8,1.04E-05
117.9,8.78E-07,117.9,8.75E-07
118,9.51E-07,118,9.34E-07
118.1,4.57E-06,118.1,4.57E-06
118.2,5.98E-06,118.2,5.99E-06
118.3,2.21E-05,118.3,2.23E-05
118.4,1.01E-05,118.4,1.01E-05
118.5,1.99E-05,118.5,1.98E-05
118.6,1.99E-05,118.6,1.99E-05
118.7,9.97E-07,118.7,9.71E-07
118.8,1.35E-05,118.8,1.35E-05
118.9,1.54E-05,118.9,1.54E-05
119,1.33E-05,119,1.34E-05
119.1,2.13E-06,119.1,2.14E-06
119.2,3.59E-05,119.2,3.59E-05
119.3,4.28E-05,119.3,4.28E-05
119.4,3.16E-05,119.4,3.18E-05
119.5,7.92E-06,119.5,7.93E-06
119.6,1.25E-06,119.6,1.26E-06
119.7,2.04E-06,119.7,2.07E-06
119.8,5.68E-06,119.8,5.47E-06
119.9,2.70E-05,119.9,2.71E-05
120,8.71E-05,120,8.72E-05
120.1,0.000106882,120.1,0.000106983
120.2,5.48E-05,120.2,5.49E-05
120.3,2.34E-06,120.3,2.37E-06
120.4,1.56E-06,120.4,1.52E-06
120.5,3.83E-06,120.5,3.89E-06
120.6,5.48E-05,120.6,5.48E-05
120.7,4.74E-05,120.7,4.74E-05
120.8,2.94E-05,120.8,2.94E-05
120.9,0.000108326,120.9,0.000108308
121,7.42E-05,121,7.43E-05
121.1,1.51E-06,121.1,1.51E-06
121.2,1.03E-05,121.2,1.04E-05
121.3,1.79E-05,121.3,1.80E-05
121.4,5.84E-07,121.4,5.90E-07
121.5,1.74E-06,121.5,1.75E-06
121.6,1.51E-05,121.6,1.50E-05
121.7,2.79E-05,121.7,2.79E-05
121.8,1.46E-05,121.8,1.47E-05
121.9,5.90E-06,121.9,5.84E-06
122,4.04E-06,122,4.01E-06
122.1,1.49E-05,122.1,1.49E-05
122.2,1.32E-05,122.2,1.32E-05
122.3,6.06E-07,122.3,6.12E-07
122.4,6.50E-06,122.4,6.54E-06
122.5,8.70E-07,122.5,8.79E-07
122.6,4.23E-05,122.6,4.27E-05
122.7,2.14E-05,122.7,2.15E-05
122.8,7.82E-06,122.8,7.76E-06
122.9,2.54E-06,122.9,2.54E-06
123,1.56E-05,123,1.55E-05
123.1,1.09E-05,123.1,1.09E-05
123.2,6.38E-06,123.2,6.39E-06
123.3,4.99E-06,123.3,4.96E-06
123.4,1.23E-06,123.4,1.18E-06
123.5,1.13E-05,123.5,1.12E-05
123.6,2.71E-05,123.6,2.70E-05
123.7,2.81E-05,123.7,2.81E-05
123.8,1.95E-05,123.8,1.95E-05
123.9,8.41E-05,123.9,8.41E-05
124,0.000165343,124,0.00016542
124.1,5.40E-05,124.1,5.39E-05
124.2,1.47E-05,124.2,1.47E-05
124.3,2.13E-05,124.3,2.13E-05
124.4,4.52E-06,124.4,4.53E-06
124.5,6.46E-06,124.5,6.47E-06
124.6,2.99E-05,124.6,3.00E-05
124.7,2.99E-05,124.7,3.01E-05
124.8,6.30E-05,124.8,6.32E-05
124.9,3.74E-05,124.9,3.73E-05
125,1.14E-06,125,1.14E-06
125.1,5.58E-05,125.1,5.56E-05
125.2,6.55E-05,125.2,6.55E-05
125.3,2.09E-05,125.3,2.09E-05
125.4,3.59E-05,125.4,3.60E-05
125.5,5.61E-05,125.5,5.65E-05
125.6,1.01E-05,125.6,1.04E-05
125.7,2.15E-06,125.7,2.21E-06
125.8,4.78E-07,125.8,4.81E-07
125.9,9.18E-06,125.9,9.22E-06
126,5.96E-05,126,5.95E-05
126.1,7.69E-05,126.1,7.67E-05
126.2,8.80E-06,126.2,8.76E-06
126.3,9.17E-06,126.3,9.18E-06
126.4,4.62E-05,126.4,4.63E-05
126.5,4.80E-05,126.5,4.79E-05
126.6,5.25E-05,126.6,5.24E-05
126.7,2.15E-05,126.7,2.15E-05
126.8,5.00E-06,126.8,5.03E-06
126.9,3.58E-06,126.9,3.60E-06
127,1.20E-05,127,1.21E-05
127.1,2.84E-05,127.1,2.84E-05
127.2,5.30E-05,127.2,5.32E-05
127.3,3.91E-05,127.3,3.92E-05
127.4,3.74E-05,127.4,3.75E-05
127.5,4.06E-05,127.5,4.07E-05
127.6,6.91E-06,127.6,6.93E-06
127.7,1.05E-05,127.7,1.05E-05
127.8,6.22E-05,127.8,6.22E-05
127.9,9.90E-05,127.9,9.92E-05
128,2.20E-05,128,2.21E-05
128.1,1.11E-06,128.1,1.12E-06
128.2,6.20E-06,128.2,6.27E-06
