Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
63.7,1.19E-07,63.7,1.19E-07
63.8,4.62E-08,63.8,4.62E-08
63.9,2.50E-08,63.9,2.51E-08
64,3.30E-08,64,3.30E-08
64.1,5.61E-08,64.1,5.61E-08
64.2,5.99E-08,64.2,5.99E-08
64.3,6.96E-08,64.3,6.96E-08
64.4,1.47E-07,64.4,1.47E-07
64.5,4.40E-08,64.5,4.40E-08
64.6,1.04E-07,64.6,1.04E-07
64.7,3.53E-08,64.7,3.53E-08
64.8,5.65E-08,64.8,5.65E-08
64.9,1.55E-08,64.9,1.55E-08
65,1.00E-07,65,1.00E-07
65.1,9.63E-08,65.1,9.63E-08
65.2,1.19E-07,65.2,1.19E-07
65.3,2.54E-07,65.3,2.54E-07
65.4,6.97E-08,65.4,6.97E-08
65.5,2.57E-09,65.5,2.56E-09
65.6,3.75E-08,65.6,3.75E-08
65.7,1.88E-07,65.7,1.88E-07
65.8,1.57E-07,65.8,1.57E-07
65.9,3.84E-08,65.9,3.84E-08
66,2.45E-08,66,2.45E-08
66.1,1.06E-07,66.1,1.06E-07
66.2,2.97E-07,66.2,2.97E-07
66.3,2.96E-07,66.3,2.96E-07
66.4,1.00E-07,66.4,1.00E-07
66.5,8.28E-08,66.5,8.28E-08
66.6,4.89E-08,66.6,4.89E-08
66.7,1.86E-08,66.7,1.86E-08
66.8,6.90E-08,66.8,6.90E-08
66.9,9.11E-08,66.9,9.11E-08
67,3.11E-07,67,3.11E-07
67.1,7.33E-08,67.1,7.34E-08
67.2,1.13E-08,67.2,1.13E-08
67.3,1.83E-07,67.3,1.83E-07
67.4,4.77E-07,67.4,4.77E-07
67.5,5.46E-07,67.5,5.46E-07
67.6,4.92E-07,67.6,4.92E-07
67.7,1.06E-08,67.7,1.05E-08
67.8,9.44E-08,67.8,9.43E-08
67.9,2.08E-07,67.9,2.08E-07
68,2.20E-08,68,2.20E-08
68.1,2.84E-07,68.1,2.84E-07
68.2,3.04E-07,68.2,3.04E-07
68.3,1.82E-07,68.3,1.83E-07
68.4,3.21E-07,68.4,3.21E-07
68.5,2.20E-07,68.5,2.20E-07
68.6,7.12E-07,68.6,7.12E-07
68.7,2.57E-06,68.7,2.57E-06
68.8,1.15E-06,68.8,1.15E-06
68.9,1.11E-06,68.9,1.11E-06
69,2.09E-06,69,2.09E-06
69.1,1.13E-06,69.1,1.13E-06
69.2,1.21E-07,69.2,1.21E-07
69.3,1.60E-07,69.3,1.61E-07
69.4,7.63E-07,69.4,7.64E-07
69.5,9.22E-07,69.5,9.22E-07
69.6,4.95E-07,69.6,4.95E-07
69.7,1.26E-07,69.7,1.25E-07
69.8,9.60E-08,69.8,9.60E-08
69.9,1.38E-06,69.9,1.38E-06
70,3.46E-06,70,3.46E-06
70.1,6.28E-06,70.1,6.28E-06
70.2,2.67E-06,70.2,2.67E-06
70.3,2.12E-06,70.3,2.12E-06
70.4,2.94E-07,70.4,2.94E-07
70.5,3.05E-07,70.5,3.05E-07
70.6,5.52E-07,70.6,5.52E-07
70.7,2.10E-06,70.7,2.10E-06
70.8,7.45E-07,70.8,7.45E-07
70.9,1.83E-07,70.9,1.83E-07
71,1.21E-06,71,1.21E-06
71.1,2.55E-06,71.1,2.55E-06
71.2,1.67E-06,71.2,1.67E-06
71.3,2.66E-06,71.3,2.66E-06
71.4,1.46E-07,71.4,1.46E-07
71.5,4.34E-07,71.5,4.32E-07
71.6,1.03E-06,71.6,1.03E-06
71.7,1.51E-08,71.7,1.50E-08
71.8,7.19E-07,71.8,7.18E-07
71.9,1.12E-06,71.9,1.12E-06
72,6.94E-06,72,6.93E-06
72.1,6.61E-06,72.1,6.61E-06
72.2,3.76E-06,72.2,3.77E-06
72.3,1.01E-06,72.3,1.01E-06
72.4,5.50E-08,72.4,5.50E-08
72.5,3.97E-06,72.5,3.97E-06
72.6,3.80E-06,72.6,3.80E-06
72.7,3.48E-07,72.7,3.48E-07
72.8,2.56E-06,72.8,2.56E-06
72.9,1.42E-07,72.9,1.42E-07
73,2.13E-06,73,2.13E-06
73.1,4.53E-06,73.1,4.53E-06
73.2,4.25E-06,73.2,4.25E-06
73.3,1.31E-06,73.3,1.31E-06
73.4,1.67E-06,73.4,1.67E-06
73.5,3.44E-06,73.5,3.44E-06
73.6,1.65E-06,73.6,1.65E-06
73.7,5.36E-06,73.7,5.36E-06
73.8,1.05E-05,73.8,1.05E-05
73.9,1.82E-06,73.9,1.82E-06
74,6.84E-06,74,6.83E-06
74.1,2.68E-06,74.1,2.68E-06
74.2,1.90E-07,74.2,1.89E-07
74.3,2.89E-06,74.3,2.89E-06
74.4,7.63E-07,74.4,7.64E-07
74.5,7.07E-07,74.5,7.09E-07
74.6,2.03E-06,74.6,2.03E-06
74.7,1.65E-06,74.7,1.65E-06
74.8,8.78E-08,74.8,8.78E-08
74.9,1.68E-06,74.9,1.68E-06
75,8.76E-06,75,8.76E-06
75.1,7.63E-06,75.1,7.63E-06
75.2,5.28E-06,75.2,5.28E-06
75.3,5.76E-06,75.3,5.77E-06
75.4,7.31E-07,75.4,7.33E-07
75.5,8.22E-07,75.5,8.21E-07
75.6,2.91E-06,75.6,2.91E-06
75.7,8.93E-06,75.7,8.93E-06
75.8,1.01E-05,75.8,1.01E-05
75.9,5.52E-06,75.9,5.52E-06
76,4.39E-06,76,4.38E-06
76.1,1.48E-05,76.1,1.48E-05
76.2,2.15E-05,76.2,2.15E-05
76.3,5.71E-06,76.3,5.72E-06
76.4,1.15E-06,76.4,1.15E-06
76.5,1.46E-06,76.5,1.45E-06
76.6,2.68E-06,76.6,2.68E-06
76.7,5.33E-08,76.7,5.33E-08
76.8,3.12E-07,76.8,3.12E-07
76.9,2.76E-06,76.9,2.76E-06
77,1.41E-05,77,1.41E-05
77.1,2.64E-05,77.1,2.64E-05
77.2,5.24E-06,77.2,5.24E-06
77.3,1.26E-05,77.3,1.26E-05
77.4,8.35E-06,77.4,8.36E-06
77.5,2.82E-06,77.5,2.82E-06
77.6,5.79E-06,77.6,5.79E-06
77.7,1.88E-06,77.7,1.88E-06
77.8,4.11E-07,77.8,4.11E-07
77.9,1.03E-05,77.9,1.03E-05
78,3.73E-05,78,3.73E-05
78.1,4.91E-05,78.1,4.91E-05
78.2,5.13E-05,78.2,5.13E-05
78.3,1.94E-05,78.3,1.94E-05
78.4,5.10E-06,78.4,5.10E-06
78.5,1.51E-05,78.5,1.51E-05
78.6,1.32E-06,78.6,1.32E-06
78.7,9.78E-07,78.7,9.75E-07
78.8,2.04E-06,78.8,2.04E-06
78.9,2.79E-06,78.9,2.79E-06
79,1.05E-06,79,1.05E-06
79.1,9.79E-06,79.1,9.79E-06
79.2,1.33E-05,79.2,1.33E-05
79.3,1.78E-05,79.3,1.78E-05
79.4,3.20E-05,79.4,3.20E-05
79.5,1.04E-05,79.5,1.04E-05
79.6,3.33E-06,79.6,3.32E-06
79.7,1.44E-05,79.7,1.44E-05
79.8,3.13E-05,79.8,3.13E-05
79.9,1.64E-05,79.9,1.64E-05
80,1.59E-06,80,1.59E-06
80.1,3.35E-06,80.1,3.35E-06
80.2,6.66E-06,80.2,6.66E-06
80.3,1.67E-05,80.3,1.67E-05
80.4,2.44E-05,80.4,2.44E-05
80.5,7.95E-06,80.5,7.94E-06
80.6,9.43E-06,80.6,9.44E-06
80.7,1.28E-05,80.7,1.28E-05
80.8,1.71E-05,80.8,1.71E-05
80.9,2.85E-05,80.9,2.85E-05
81,1.49E-05,81,1.49E-05
81.1,1.07E-06,81.1,1.08E-06
81.2,3.60E-06,81.2,3.60E-06
81.3,1.13E-06,81.3,1.13E-06
81.4,4.76E-06,81.4,4.75E-06
81.5,1.53E-05,81.5,1.53E-05
81.6,1.28E-05,81.6,1.28E-05
81.7,2.19E-07,81.7,2.20E-07
81.8,2.34E-05,81.8,2.34E-05
81.9,2.73E-05,81.9,2.73E-05
82,1.69E-05,82,1.69E-05
82.1,4.59E-06,82.1,4.58E-06
82.2,1.60E-05,82.2,1.60E-05
82.3,1.96E-05,82.3,1.96E-05
82.4,1.06E-05,82.4,1.07E-05
82.5,1.71E-06,82.5,1.72E-06
82.6,7.04E-06,82.6,7.04E-06
82.7,4.28E-06,82.7,4.29E-06
82.8,8.17E-05,82.8,8.17E-05
82.9,1.90E-05,82.9,1.90E-05
83,3.03E-05,83,3.03E-05
83.1,9.40E-06,83.1,9.40E-06
83.2,4.43E-05,83.2,4.43E-05
83.3,4.53E-05,83.3,4.53E-05
83.4,2.01E-05,83.4,2.01E-05
83.5,1.27E-05,83.5,1.27E-05
83.6,2.65E-05,83.6,2.65E-05
83.7,1.09E-05,83.7,1.09E-05
83.8,4.79E-05,83.8,4.79E-05
83.9,2.68E-05,83.9,2.68E-05
84,2.10E-05,84,2.11E-05
84.1,4.11E-05,84.1,4.11E-05
84.2,2.65E-05,84.2,2.65E-05
84.3,7.64E-05,84.3,7.64E-05
84.4,9.90E-05,84.4,9.90E-05
84.5,8.38E-05,84.5,8.38E-05
84.6,9.11E-06,84.6,9.09E-06
84.7,4.69E-05,84.7,4.70E-05
84.8,3.60E-05,84.8,3.60E-05
84.9,3.47E-05,84.9,3.47E-05
85,5.88E-06,85,5.88E-06
85.1,2.50E-05,85.1,2.50E-05
85.2,2.29E-05,85.2,2.29E-05
85.3,2.73E-05,85.3,2.73E-05
85.4,1.53E-05,85.4,1.53E-05
85.5,5.11E-06,85.5,5.11E-06
85.6,3.54E-05,85.6,3.54E-05
85.7,5.99E-05,85.7,5.99E-05
85.8,7.03E-05,85.8,7.03E-05
85.9,6.44E-05,85.9,6.44E-05
86,2.76E-05,86,2.77E-05
86.1,5.06E-05,86.1,5.06E-05
86.2,9.89E-06,86.2,9.92E-06
86.3,1.98E-05,86.3,1.99E-05
86.4,3.00E-05,86.4,3.00E-05
86.5,2.52E-05,86.5,2.52E-05
86.6,1.96E-05,86.6,1.95E-05
86.7,3.74E-06,86.7,3.74E-06
86.8,4.21E-06,86.8,4.22E-06
86.9,3.59E-06,86.9,3.59E-06
87,1.84E-05,87,1.84E-05
87.1,3.40E-05,87.1,3.40E-05
87.2,8.41E-06,87.2,8.42E-06
87.3,4.00E-05,87.3,4.00E-05
87.4,4.30E-05,87.4,4.31E-05
87.5,0.000103679,87.5,0.000103629
87.6,1.88E-05,87.6,1.88E-05
87.7,3.53E-05,87.7,3.53E-05
87.8,8.34E-05,87.8,8.34E-05
87.9,5.55E-05,87.9,5.55E-05
88,0.000121306,88,0.000121339
88.1,0.000439392,88.1,0.000439376
88.2,0.000326614,88.2,0.00032659
88.3,7.17E-05,88.3,7.17E-05
88.4,4.57E-06,88.4,4.58E-06
88.5,0.000203216,88.5,0.000203211
88.6,0.000234483,88.6,0.000234433
88.7,3.36E-05,88.7,3.36E-05
88.8,3.42E-05,88.8,3.42E-05
88.9,3.62E-05,88.9,3.63E-05
89,3.78E-05,89,3.79E-05
89.1,0.000100418,89.1,0.000100414
89.2,0.000153909,89.2,0.000153841
89.3,1.95E-05,89.3,1.95E-05
89.4,3.29E-05,89.4,3.28E-05
89.5,1.05E-05,89.5,1.06E-05
89.6,1.94E-05,89.6,1.94E-05
89.7,0.000156743,89.7,0.000156711
89.8,0.00032119,89.8,0.000321268
89.9,0.000184735,89.9,0.000184715
90,0.000198299,90,0.000198235
90.1,6.08E-05,90.1,6.08E-05
90.2,1.67E-05,90.2,1.65E-05
90.3,3.08E-05,90.3,3.10E-05
90.4,3.94E-07,90.4,4.06E-07
90.5,2.21E-05,90.5,2.21E-05
90.6,1.30E-05,90.6,1.30E-05
90.7,1.62E-05,90.7,1.62E-05
90.8,5.09E-05,90.8,5.09E-05
90.9,9.27E-05,90.9,9.27E-05
91,0.0001383,91,0.000138256
91.1,4.49E-05,91.1,4.48E-05
91.2,6.87E-05,91.2,6.87E-05
91.3,5.14E-05,91.3,5.13E-05
91.4,0.000110925,91.4,0.000110941
91.5,9.27E-06,91.5,9.26E-06
91.6,3.60E-05,91.6,3.59E-05
91.7,5.25E-06,91.7,5.24E-06
91.8,4.40E-05,91.8,4.42E-05
91.9,0.000103439,91.9,0.000103474
92,0.000443398,92,0.000443428
92.1,9.35E-05,92.1,9.35E-05
92.2,7.45E-06,92.2,7.47E-06
92.3,5.58E-05,92.3,5.58E-05
92.4,0.000345934,92.4,0.000346378
92.5,0.000483159,92.5,0.000483563
92.6,0.000213534,92.6,0.000213699
92.7,0.000124171,92.7,0.00012426
92.8,1.99E-06,92.8,2.00E-06
92.9,0.000213521,92.9,0.00021359
93,0.000129863,93,0.000129893
93.1,5.61E-05,93.1,5.59E-05
93.2,3.48E-05,93.2,3.44E-05
93.3,0.00013712,93.3,0.000137082
93.4,0.000148315,93.4,0.000148461
93.5,3.14E-06,93.5,3.13E-06
93.6,3.62E-06,93.6,3.62E-06
93.7,0.000198392,93.7,0.000198353
93.8,0.000486763,93.8,0.000486819
93.9,8.65E-05,93.9,8.66E-05
94,0.000163637,94,0.000163638
94.1,0.000380597,94.1,0.000380661
94.2,0.000457875,94.2,0.000458017
94.3,0.000505918,94.3,0.000505881
94.4,0.000135107,94.4,0.000134968
94.5,6.10E-05,94.5,6.11E-05
94.6,0.000145679,94.6,0.000145582
94.7,0.000397077,94.7,0.000396875
94.8,5.26E-05,94.8,5.26E-05
94.9,0.000107309,94.9,0.000107356
95,0.000240002,95,0.000240063
95.1,0.000186786,95.1,0.000186942
95.2,0.000100699,95.2,0.000100887
95.3,0.000176809,95.3,0.000176563
95.4,5.70E-05,95.4,5.70E-05
95.5,3.79E-05,95.5,3.80E-05
95.6,0.000114729,95.6,0.000114776
95.7,0.00044047,95.7,0.000440555
95.8,9.40E-05,95.8,9.39E-05
95.9,1.41E-05,95.9,1.41E-05
96,9.77E-05,96,9.75E-05
96.1,0.000249113,96.1,0.000248853
96.2,0.000124863,96.2,0.000124771
96.3,0.000361128,96.3,0.000361252
96.4,0.000542129,96.4,0.000542477
96.5,0.000191643,96.5,0.000191763
96.6,0.000173596,96.6,0.000173684
96.7,0.000384737,96.7,0.000384888
96.8,8.36E-05,96.8,8.37E-05
96.9,4.45E-05,96.9,4.46E-05
97,0.000119248,97,0.00011931
97.1,1.47E-05,97.1,1.47E-05
97.2,5.69E-05,97.2,5.68E-05
97.3,0.000133509,97.3,0.000133449
97.4,0.000217069,97.4,0.00021701
97.5,0.000129754,97.5,0.000129679
97.6,2.10E-05,97.6,2.10E-05
97.7,6.29E-06,97.7,6.29E-06
97.8,9.29E-06,97.8,9.30E-06
97.9,7.16E-07,97.9,7.16E-07
98,7.86E-06,98,7.85E-06
98.1,2.59E-07,98.1,2.62E-07
98.2,9.44E-06,98.2,9.46E-06
98.3,1.37E-06,98.3,1.37E-06
98.4,7.90E-07,98.4,7.89E-07
98.5,1.13E-06,98.5,1.13E-06
98.6,1.17E-07,98.6,1.17E-07
98.7,1.98E-08,98.7,1.98E-08
98.8,1.80E-07,98.8,1.80E-07
98.9,1.48E-07,98.9,1.49E-07
99,2.19E-07,99,2.19E-07
99.1,1.17E-08,99.1,1.17E-08
99.2,4.49E-08,99.2,4.48E-08
99.3,2.89E-08,99.3,2.89E-08
99.4,6.03E-09,99.4,6.02E-09
99.5,8.39E-09,99.5,8.38E-09
99.6,5.77E-09,99.6,5.76E-09
99.7,2.68E-09,99.7,2.67E-09
99.8,1.26E-09,99.8,1.26E-09
99.9,2.76E-10,99.9,2.76E-10
100,1.39E-10,100,1.39E-10
100.1,5.49E-11,100.1,5.49E-11
100.2,5.09E-11,100.2,5.09E-11
100.3,1.34E-12,100.3,1.34E-12
100.4,2.56E-13,100.4,2.56E-13
100.5,1.41E-14,100.5,1.41E-14
100.6,1.47E-14,100.6,1.47E-14
100.7,1.31E-14,100.7,1.31E-14
100.8,1.53E-14,100.8,1.53E-14
100.9,1.56E-14,100.9,1.56E-14
101,1.58E-14,101,1.58E-14
101.1,1.99E-14,101.1,1.99E-14
101.2,8.68E-15,101.2,8.71E-15
101.3,1.21E-13,101.3,1.21E-13
101.4,2.06E-13,101.4,2.06E-13
101.5,6.20E-13,101.5,6.20E-13
101.6,7.08E-12,101.6,7.08E-12
101.7,1.48E-11,101.7,1.47E-11
101.8,1.40E-11,101.8,1.40E-11
101.9,1.32E-10,101.9,1.33E-10
102,5.31E-10,102,5.32E-10
102.1,7.46E-11,102.1,7.45E-11
102.2,5.51E-09,102.2,5.51E-09
102.3,4.61E-09,102.3,4.61E-09
102.4,8.19E-10,102.4,8.18E-10
102.5,7.28E-09,102.5,7.30E-09
102.6,1.62E-09,102.6,1.62E-09
102.7,1.13E-08,102.7,1.13E-08
102.8,1.59E-07,102.8,1.59E-07
102.9,1.19E-06,102.9,1.19E-06
103,1.65E-06,103,1.65E-06
103.1,5.84E-07,103.1,5.84E-07
103.2,1.40E-07,103.2,1.40E-07
103.3,2.05E-06,103.3,2.05E-06
103.4,4.77E-06,103.4,4.77E-06
103.5,1.77E-06,103.5,1.77E-06
103.6,4.47E-07,103.6,4.49E-07
103.7,1.14E-05,103.7,1.14E-05
103.8,1.86E-05,103.8,1.86E-05
103.9,2.82E-06,103.9,2.85E-06
104,2.63E-06,104,2.64E-06
104.1,2.07E-05,104.1,2.07E-05
104.2,5.06E-05,104.2,5.06E-05
104.3,2.59E-05,104.3,2.59E-05
104.4,3.45E-05,104.4,3.45E-05
104.5,5.68E-06,104.5,5.68E-06
104.6,2.78E-05,104.6,2.77E-05
104.7,5.76E-05,104.7,5.74E-05
104.8,0.00012056,104.8,0.0001204
104.9,0.000150151,104.9,0.00015013
105,1.33E-05,105,1.33E-05
105.1,4.86E-05,105.1,4.85E-05
105.2,6.59E-05,105.2,6.58E-05
105.3,4.41E-05,105.3,4.39E-05
105.4,5.85E-05,105.4,5.84E-05
105.5,0.000197034,105.5,0.000196887
105.6,0.000420853,105.6,0.000420562
105.7,0.000235418,105.7,0.000235408
105.8,0.000164991,105.8,0.000165047
105.9,3.14E-05,105.9,3.14E-05
106,0.000225622,106,0.00022583
106.1,1.31E-05,106.1,1.32E-05
106.2,0.000120318,106.2,0.000120294
106.3,0.000130321,106.3,0.000130388
106.4,2.29E-05,106.4,2.28E-05
106.5,2.11E-05,106.5,2.09E-05
106.6,0.000335755,106.6,0.000335339
106.7,0.000578177,106.7,0.00057736
106.8,0.000371492,106.8,0.000370597
106.9,2.10E-05,106.9,2.11E-05
107,0.000421922,107,0.000422509
107.1,0.000653863,107.1,0.000654722
107.2,0.000111999,107.2,0.000112322
107.3,9.40E-05,107.3,9.36E-05
107.4,0.000684301,107.4,0.00068359
107.5,0.000399676,107.5,0.000399286
107.6,0.000129341,107.6,0.000129013
107.7,0.000656622,107.7,0.000656306
107.8,0.000657921,107.8,0.000657999
107.9,9.37E-05,107.9,9.38E-05
108,0.000167459,108,0.000167332
108.1,8.63E-05,108.1,8.63E-05
108.2,1.38E-05,108.2,1.39E-05
108.3,0.000315153,108.3,0.000315185
108.4,0.000710764,108.4,0.000710642
108.5,0.000117392,108.5,0.000117372
108.6,8.58E-05,108.6,8.57E-05
108.7,0.000200234,108.7,0.000200022
108.8,6.49E-05,108.8,6.49E-05
108.9,0.000106218,108.9,0.000106132
109,4.41E-06,109,4.45E-06
109.1,0.000379994,109.1,0.000379789
109.2,0.000317534,109.2,0.000317533
109.3,0.000107432,109.3,0.00010729
109.4,0.000227117,109.4,0.000227072
109.5,0.000184174,109.5,0.000184212
109.6,6.48E-05,109.6,6.48E-05
109.7,0.000112438,109.7,0.00011222
109.8,3.85E-05,109.8,3.84E-05
109.9,5.94E-05,109.9,5.93E-05
110,8.74E-05,110,8.72E-05
110.1,0.000105746,110.1,0.000105794
110.2,2.24E-05,110.2,2.24E-05
110.3,3.15E-05,110.3,3.16E-05
110.4,0.000109328,110.4,0.000109553
110.5,2.55E-05,110.5,2.55E-05
110.6,2.63E-05,110.6,2.63E-05
110.7,1.61E-05,110.7,1.60E-05
110.8,6.45E-05,110.8,6.45E-05
110.9,0.000235207,110.9,0.000235208
111,0.000288732,111,0.000288452
111.1,0.000375252,111.1,0.000374526
111.2,0.00035743,111.2,0.00035698
111.3,0.000630067,111.3,0.000629916
111.4,0.000342863,111.4,0.000342935
111.5,0.000779838,111.5,0.000779897
111.6,0.00106842,111.6,0.00106824
111.7,0.000145043,111.7,0.000144892
111.8,3.05E-05,111.8,3.03E-05
111.9,9.88E-05,111.9,9.78E-05
112,0.000285155,112,0.00028443
112.1,0.000237081,112.1,0.000236645
112.2,0.00026192,112.2,0.000261726
112.3,0.000158527,112.3,0.000158345
112.4,5.62E-05,112.4,5.63E-05
112.5,0.000318872,112.5,0.0003188
112.6,0.000231128,112.6,0.000230533
112.7,0.000174585,112.7,0.000174344
112.8,0.000169017,112.8,0.000168909
112.9,6.74E-05,112.9,6.73E-05
113,8.21E-05,113,8.19E-05
113.1,1.15E-05,113.1,1.15E-05
113.2,4.23E-05,113.2,4.23E-05
113.3,0.000119229,113.3,0.000119235
113.4,9.92E-05,113.4,9.93E-05
113.5,0.000147663,113.5,0.000147575
113.6,1.13E-05,113.6,1.13E-05
113.7,3.11E-05,113.7,3.10E-05
113.8,9.60E-05,113.8,9.57E-05
113.9,4.87E-06,113.9,4.84E-06
114,3.28E-05,114,3.27E-05
114.1,0.000186034,114.1,0.000186137
114.2,0.000589742,114.2,0.000589775
114.3,0.000330204,114.3,0.000329851
114.4,0.000410703,114.4,0.000410133
114.5,0.000843701,114.5,0.00084319
114.6,0.000672794,114.6,0.000671536
114.7,0.000346012,114.7,0.00034284
114.8,0.000691762,114.8,0.000687394
114.9,0.000949035,114.9,0.000947159
115,0.000543281,115,0.000542228
115.1,0.000279116,115.1,0.00027891
115.2,5.13E-05,115.2,5.13E-05
115.3,3.14E-05,115.3,3.15E-05
115.4,0.00058465,115.4,0.000584723
115.5,0.000791382,115.5,0.000790951
115.6,0.000326859,115.6,0.000326532
115.7,0.000500343,115.7,0.000499896
115.8,0.000142618,115.8,0.000142368
115.9,0.000224435,115.9,0.000224483
116,0.000703803,116,0.000703362
116.1,0.000323496,116.1,0.000323268
116.2,4.62E-05,116.2,4.61E-05
116.3,4.01E-05,116.3,4.01E-05
116.4,0.000104307,116.4,0.000104206
116.5,0.000245544,116.5,0.000245528
116.6,0.000123256,116.6,0.000123317
116.7,5.50E-05,116.7,5.52E-05
116.8,0.000110911,116.8,0.000110654
116.9,9.27E-05,116.9,9.23E-05
117,0.000243699,117,0.000243854
117.1,2.45E-05,117.1,2.45E-05
117.2,0.000563202,117.2,0.000563168
117.3,0.000243637,117.3,0.000243884
117.4,0.000172412,117.4,0.000172159
117.5,0.000181173,117.5,0.000180597
117.6,0.000116799,117.6,0.000115975
117.7,0.000345945,117.7,0.000345199
117.8,0.000122544,117.8,0.000122535
117.9,0.000321111,117.9,0.000321423
118,0.000265799,118,0.000265885
118.1,0.000166088,118.1,0.000166045
118.2,0.000235015,118.2,0.000234953
118.3,0.00015005,118.3,0.000149802
118.4,0.000120506,118.4,0.000120324
118.5,0.000184262,118.5,0.000183924
118.6,1.47E-05,118.6,1.47E-05
118.7,3.40E-05,118.7,3.39E-05
118.8,1.25E-05,118.8,1.25E-05
118.9,0.000142333,118.9,0.000142413
119,0.00011324,119,0.000113397
119.1,0.000275355,119.1,0.000275148
119.2,0.000256134,119.2,0.000255655
119.3,0.00023574,119.3,0.000235518
119.4,0.00021772,119.4,0.000217942
119.5,0.000108587,119.5,0.000108534
119.6,3.84E-05,119.6,3.84E-05
119.7,5.52E-05,119.7,5.55E-05
119.8,0.000143566,119.8,0.000144266
119.9,4.60E-05,119.9,4.62E-05
120,7.41E-05,120,7.39E-05
120.1,8.95E-05,120.1,8.93E-05
120.2,0.000110504,120.2,0.000110698
120.3,2.15E-05,120.3,2.15E-05
120.4,0.000152309,120.4,0.00015177
120.5,9.71E-05,120.5,9.65E-05
120.6,7.84E-05,120.6,7.82E-05
120.7,0.000223878,120.7,0.0002235
120.8,5.15E-05,120.8,5.13E-05
120.9,0.000116578,120.9,0.000116527
121,0.000209644,121,0.000209282
121.1,1.00E-04,121.1,9.99E-05
121.2,0.000232187,121.2,0.000231883
121.3,0.000846831,121.3,0.000846918
121.4,0.000847925,121.4,0.00084812
121.5,0.000478328,121.5,0.000478769
121.6,0.000578291,121.6,0.000579086
121.7,0.00041047,121.7,0.000411218
121.8,3.80E-05,121.8,3.82E-05
121.9,0.000273311,121.9,0.000273648
122,1.48E-05,122,1.49E-05
122.1,3.85E-05,122.1,3.87E-05
122.2,5.68E-05,122.2,5.71E-05
122.3,1.00E-04,122.3,9.99E-05
122.4,0.000160221,122.4,0.000160279
122.5,5.57E-05,122.5,5.55E-05
122.6,0.00049169,122.6,0.000489269
122.7,0.00026046,122.7,0.000259277
122.8,0.00011715,122.8,0.000117458
122.9,1.80E-05,122.9,1.80E-05
123,5.40E-05,123,5.41E-05
123.1,0.000203735,123.1,0.000204032
123.2,4.00E-05,123.2,4.02E-05
123.3,1.33E-05,123.3,1.32E-05
123.4,0.000101312,123.4,0.000101568
123.5,0.000335499,123.5,0.000335678
123.6,0.000201645,123.6,0.000201676
123.7,9.14E-05,123.7,9.16E-05
123.8,0.000309543,123.8,0.00030958
123.9,9.46E-05,123.9,9.43E-05
124,0.000140107,124,0.000140367
124.1,0.000164991,124.1,0.000165058
124.2,0.000371405,124.2,0.000371574
124.3,0.000713007,124.3,0.000713386
124.4,0.000218267,124.4,0.00021864
124.5,1.10E-05,124.5,1.09E-05
124.6,0.0001493,124.6,0.000149079
124.7,0.000159752,124.7,0.000159678
124.8,6.59E-05,124.8,6.57E-05
124.9,1.22E-05,124.9,1.23E-05
125,1.59E-05,125,1.58E-05
125.1,0.000170349,125.1,0.000169948
125.2,0.000173423,125.2,0.000173646
125.3,0.000259285,125.3,0.000259215
125.4,0.000241414,125.4,0.000241604
125.5,0.000354555,125.5,0.000355031
125.6,0.000104682,125.6,0.000104026
125.7,3.35E-05,125.7,3.34E-05
125.8,9.47E-05,125.8,9.49E-05
125.9,8.24E-05,125.9,8.23E-05
126,8.27E-05,126,8.27E-05
126.1,3.74E-05,126.1,3.74E-05
126.2,1.06E-05,126.2,1.06E-05
126.3,6.93E-05,126.3,6.91E-05
126.4,0.000159989,126.4,0.000159819
126.5,0.000119162,126.5,0.000119146
126.6,1.07E-05,126.6,1.06E-05
126.7,1.49E-05,126.7,1.50E-05
126.8,6.78E-05,126.8,6.80E-05
126.9,3.94E-05,126.9,3.95E-05
127,8.88E-05,127,8.88E-05
127.1,8.73E-05,127.1,8.71E-05
127.2,9.65E-05,127.2,9.64E-05
127.3,0.000154299,127.3,0.000154146
127.4,7.60E-05,127.4,7.59E-05
127.5,3.16E-05,127.5,3.16E-05
127.6,0.000112325,127.6,0.000112559
127.7,0.000408787,127.7,0.000409239
127.8,0.000205225,127.8,0.00020531
127.9,9.79E-05,127.9,9.77E-05
128,0.000252707,128,0.000252616
128.1,0.000140411,128.1,0.000140783
128.2,7.58E-05,128.2,7.60E-05
128.3,8.24E-06,128.3,8.20E-06
128.4,7.07E-05,128.4,7.07E-05
128.5,0.000148026,128.5,0.000148336
128.6,6.04E-05,128.6,6.04E-05
128.7,1.66E-05,128.7,1.65E-05
128.8,1.83E-06,128.8,1.84E-06
128.9,2.47E-07,128.9,2.47E-07
129,8.34E-06,129,8.34E-06
129.1,2.69E-05,129.1,2.70E-05
129.2,1.73E-05,129.2,1.72E-05
129.3,7.92E-05,129.3,7.92E-05
129.4,0.000120963,129.4,0.000121065
129.5,0.000231731,129.5,0.000231723
129.6,0.00027359,129.6,0.000273293
129.7,0.000179183,129.7,0.000178867
129.8,0.000167456,129.8,0.00016746
129.9,0.00015473,129.9,0.000155122
130,0.000171937,130,0.000172236
